,Entity,Code,Date,New tests per thousand
1938,Luxembourg,LUX,"Apr 15, 2020",1.9169999999999998
1939,Luxembourg,LUX,"Apr 16, 2020",1.4969999999999999
1940,Luxembourg,LUX,"Apr 17, 2020",1.173
1941,Luxembourg,LUX,"Apr 18, 2020",1.371
1942,Luxembourg,LUX,"Apr 19, 2020",0.6609999999999999
1943,Luxembourg,LUX,"Apr 20, 2020",0.21100000000000002
1944,Luxembourg,LUX,"Apr 21, 2020",1.859
1945,Luxembourg,LUX,"Apr 22, 2020",1.797
1946,Luxembourg,LUX,"Apr 23, 2020",1.284
1947,Luxembourg,LUX,"Apr 24, 2020",1.423
1948,Luxembourg,LUX,"Apr 25, 2020",1.169
1949,Luxembourg,LUX,"Apr 26, 2020",0.7809999999999999
1950,Luxembourg,LUX,"Apr 27, 2020",0.158
1951,Luxembourg,LUX,"Apr 28, 2020",1.021
1952,Luxembourg,LUX,"Apr 29, 2020",3.222
1953,Luxembourg,LUX,"Apr 30, 2020",1.4140000000000001
1954,Luxembourg,LUX,"May 1, 2020",3.5980000000000003
1955,Luxembourg,LUX,"May 2, 2020",4.098
1956,Luxembourg,LUX,"May 3, 2020",1.051
1957,Luxembourg,LUX,"May 4, 2020",0.353
1958,Luxembourg,LUX,"May 5, 2020",1.534
1959,Luxembourg,LUX,"May 6, 2020",1.9709999999999999
1960,Luxembourg,LUX,"May 7, 2020",2.157
1961,Luxembourg,LUX,"May 8, 2020",2.195
1962,Luxembourg,LUX,"May 9, 2020",1.9269999999999998
1963,Luxembourg,LUX,"May 10, 2020",1.2570000000000001
1964,Luxembourg,LUX,"May 11, 2020",0.264
1965,Luxembourg,LUX,"May 12, 2020",1.564
1966,Malaysia,MYS,"Feb 17, 2020",0.003
1967,Malaysia,MYS,"Feb 18, 2020",0.001
1968,Malaysia,MYS,"Feb 21, 2020",0.003
1969,Malaysia,MYS,"Feb 24, 2020",0.001
1970,Malaysia,MYS,"Feb 25, 2020",0.0
1971,Malaysia,MYS,"Feb 26, 2020",0.001
1972,Malaysia,MYS,"Feb 27, 2020",0.013999999999999999
1973,Malaysia,MYS,"Feb 28, 2020",0.0
1974,Malaysia,MYS,"Mar 12, 2020",0.004
1975,Malaysia,MYS,"Mar 20, 2020",0.039
1976,Malaysia,MYS,"Mar 23, 2020",0.057
1977,Malaysia,MYS,"Mar 24, 2020",0.015
1978,Malaysia,MYS,"Mar 25, 2020",0.069
1979,Malaysia,MYS,"Mar 26, 2020",0.036000000000000004
1980,Malaysia,MYS,"Mar 27, 2020",0.222
1981,Malaysia,MYS,"Mar 28, 2020",0.16399999999999998
1982,Malaysia,MYS,"Mar 31, 2020",0.033
1983,Malaysia,MYS,"Apr 1, 2020",0.109
1984,Malaysia,MYS,"Apr 2, 2020",0.055999999999999994
1985,Malaysia,MYS,"Apr 3, 2020",0.057
1986,Malaysia,MYS,"Apr 4, 2020",0.045
1987,Malaysia,MYS,"Apr 5, 2020",0.081
1988,Malaysia,MYS,"Apr 6, 2020",0.121
1989,Malaysia,MYS,"Apr 7, 2020",0.155
1990,Malaysia,MYS,"Apr 8, 2020",0.17800000000000002
1991,Malaysia,MYS,"Apr 9, 2020",0.158
1992,Malaysia,MYS,"Apr 10, 2020",0.142
1993,Malaysia,MYS,"Apr 11, 2020",0.122
1994,Malaysia,MYS,"Apr 12, 2020",0.17300000000000001
1995,Malaysia,MYS,"Apr 13, 2020",0.131
1996,Malaysia,MYS,"Apr 14, 2020",0.095
1997,Malaysia,MYS,"Apr 15, 2020",0.07400000000000001
1998,Malaysia,MYS,"Apr 18, 2020",0.127
1999,Malaysia,MYS,"Apr 19, 2020",0.096
2000,Malaysia,MYS,"Apr 20, 2020",0.134
2001,Malaysia,MYS,"Apr 23, 2020",0.113
2002,Malaysia,MYS,"Apr 24, 2020",0.133
2003,Malaysia,MYS,"Apr 25, 2020",0.162
2004,Malaysia,MYS,"Apr 26, 2020",0.14
2005,Malaysia,MYS,"Apr 27, 2020",0.22899999999999998
2006,Malaysia,MYS,"Apr 28, 2020",0.244
2007,Malaysia,MYS,"Apr 29, 2020",0.22899999999999998
2008,Malaysia,MYS,"May 2, 2020",0.47700000000000004
2009,Malaysia,MYS,"May 3, 2020",0.359
2010,Malaysia,MYS,"May 4, 2020",0.302
2011,Malaysia,MYS,"May 5, 2020",0.235
2012,Malaysia,MYS,"May 6, 2020",0.276
2013,Malaysia,MYS,"May 7, 2020",0.27399999999999997
2014,Malaysia,MYS,"May 8, 2020",0.266
2015,Malaysia,MYS,"May 11, 2020",0.281
2016,Mexico,MEX,"Jan 1, 2020",0.0
2017,Mexico,MEX,"Jan 2, 2020",0.0
2018,Mexico,MEX,"Jan 3, 2020",0.0
2019,Mexico,MEX,"Jan 4, 2020",0.0
2020,Mexico,MEX,"Jan 5, 2020",0.0
2021,Mexico,MEX,"Jan 6, 2020",0.0
2022,Mexico,MEX,"Jan 7, 2020",0.0
2023,Mexico,MEX,"Jan 8, 2020",0.0
2024,Mexico,MEX,"Jan 9, 2020",0.0
2025,Mexico,MEX,"Jan 10, 2020",0.0
2026,Mexico,MEX,"Jan 11, 2020",0.0
2027,Mexico,MEX,"Jan 12, 2020",0.0
2028,Mexico,MEX,"Jan 13, 2020",0.0
2029,Mexico,MEX,"Jan 14, 2020",0.0
2030,Mexico,MEX,"Jan 15, 2020",0.0
2031,Mexico,MEX,"Jan 16, 2020",0.0
2032,Mexico,MEX,"Jan 17, 2020",0.0
2033,Mexico,MEX,"Jan 18, 2020",0.0
2034,Mexico,MEX,"Jan 19, 2020",0.0
2035,Mexico,MEX,"Jan 20, 2020",0.001
2036,Mexico,MEX,"Jan 21, 2020",0.0
2037,Mexico,MEX,"Jan 22, 2020",0.0
2038,Mexico,MEX,"Jan 23, 2020",0.0
2039,Mexico,MEX,"Jan 24, 2020",0.0
2040,Mexico,MEX,"Jan 25, 2020",0.0
2041,Mexico,MEX,"Jan 26, 2020",0.0
2042,Mexico,MEX,"Jan 27, 2020",0.0
2043,Mexico,MEX,"Jan 28, 2020",0.0
2044,Mexico,MEX,"Jan 29, 2020",0.0
2045,Mexico,MEX,"Jan 30, 2020",0.0
2046,Mexico,MEX,"Jan 31, 2020",0.0
2047,Mexico,MEX,"Feb 1, 2020",0.0
2048,Mexico,MEX,"Feb 2, 2020",0.0
2049,Mexico,MEX,"Feb 3, 2020",0.0
2050,Mexico,MEX,"Feb 4, 2020",0.0
2051,Mexico,MEX,"Feb 5, 2020",0.0
2052,Mexico,MEX,"Feb 6, 2020",0.0
2053,Mexico,MEX,"Feb 7, 2020",0.0
2054,Mexico,MEX,"Feb 8, 2020",0.0
2055,Mexico,MEX,"Feb 9, 2020",0.0
2056,Mexico,MEX,"Feb 10, 2020",0.001
2057,Mexico,MEX,"Feb 11, 2020",0.0
2058,Mexico,MEX,"Feb 12, 2020",0.0
2059,Mexico,MEX,"Feb 13, 2020",0.0
2060,Mexico,MEX,"Feb 14, 2020",0.0
2061,Mexico,MEX,"Feb 15, 2020",0.0
2062,Mexico,MEX,"Feb 16, 2020",0.0
2063,Mexico,MEX,"Feb 17, 2020",0.0
2064,Mexico,MEX,"Feb 18, 2020",0.0
2065,Mexico,MEX,"Feb 19, 2020",0.0
2066,Mexico,MEX,"Feb 20, 2020",0.0
2067,Mexico,MEX,"Feb 21, 2020",0.0
2068,Mexico,MEX,"Feb 22, 2020",0.0
2069,Mexico,MEX,"Feb 23, 2020",0.0
2070,Mexico,MEX,"Feb 24, 2020",0.0
2071,Mexico,MEX,"Feb 25, 2020",0.0
2072,Mexico,MEX,"Feb 26, 2020",0.0
2073,Mexico,MEX,"Feb 27, 2020",0.0
2074,Mexico,MEX,"Feb 28, 2020",0.001
2075,Mexico,MEX,"Feb 29, 2020",0.0
2076,Mexico,MEX,"Mar 1, 2020",0.0
2077,Mexico,MEX,"Mar 2, 2020",0.001
2078,Mexico,MEX,"Mar 3, 2020",0.001
2079,Mexico,MEX,"Mar 4, 2020",0.001
2080,Mexico,MEX,"Mar 5, 2020",0.001
2081,Mexico,MEX,"Mar 6, 2020",0.0
2082,Mexico,MEX,"Mar 7, 2020",0.0
2083,Mexico,MEX,"Mar 8, 2020",0.0
2084,Mexico,MEX,"Mar 9, 2020",0.001
2085,Mexico,MEX,"Mar 10, 2020",0.001
2086,Mexico,MEX,"Mar 11, 2020",0.001
2087,Mexico,MEX,"Mar 12, 2020",0.002
2088,Mexico,MEX,"Mar 13, 2020",0.002
2089,Mexico,MEX,"Mar 14, 2020",0.001
2090,Mexico,MEX,"Mar 15, 2020",0.001
2091,Mexico,MEX,"Mar 16, 2020",0.002
2092,Mexico,MEX,"Mar 17, 2020",0.004
2093,Mexico,MEX,"Mar 18, 2020",0.004
2094,Mexico,MEX,"Mar 19, 2020",0.005
2095,Mexico,MEX,"Mar 20, 2020",0.004
2096,Mexico,MEX,"Mar 21, 2020",0.003
2097,Mexico,MEX,"Mar 22, 2020",0.002
2098,Mexico,MEX,"Mar 23, 2020",0.006
2099,Mexico,MEX,"Mar 24, 2020",0.009000000000000001
2100,Mexico,MEX,"Mar 25, 2020",0.01
2101,Mexico,MEX,"Mar 26, 2020",0.009000000000000001
2102,Mexico,MEX,"Mar 27, 2020",0.011000000000000001
2103,Mexico,MEX,"Mar 28, 2020",0.006
2104,Mexico,MEX,"Mar 29, 2020",0.006
2105,Mexico,MEX,"Mar 30, 2020",0.013000000000000001
2106,Mexico,MEX,"Mar 31, 2020",0.012
2107,Mexico,MEX,"Apr 1, 2020",0.012
2108,Mexico,MEX,"Apr 2, 2020",0.013000000000000001
2109,Mexico,MEX,"Apr 3, 2020",0.013000000000000001
2110,Mexico,MEX,"Apr 4, 2020",0.008
2111,Mexico,MEX,"Apr 5, 2020",0.006
2112,Mexico,MEX,"Apr 6, 2020",0.015
2113,Mexico,MEX,"Apr 7, 2020",0.015
2114,Mexico,MEX,"Apr 8, 2020",0.017
2115,Mexico,MEX,"Apr 9, 2020",0.013000000000000001
2116,Mexico,MEX,"Apr 10, 2020",0.015
2117,Mexico,MEX,"Apr 11, 2020",0.01
2118,Mexico,MEX,"Apr 12, 2020",0.009000000000000001
2119,Mexico,MEX,"Apr 13, 2020",0.021
2120,Mexico,MEX,"Apr 14, 2020",0.022000000000000002
2121,Mexico,MEX,"Apr 15, 2020",0.021
2122,Mexico,MEX,"Apr 16, 2020",0.02
2123,Mexico,MEX,"Apr 17, 2020",0.023
2124,Mexico,MEX,"Apr 18, 2020",0.012
2125,Mexico,MEX,"Apr 19, 2020",0.011000000000000001
2126,Mexico,MEX,"Apr 20, 2020",0.027000000000000003
2127,Mexico,MEX,"Apr 21, 2020",0.025
2128,Mexico,MEX,"Apr 22, 2020",0.024
2129,Mexico,MEX,"Apr 23, 2020",0.026000000000000002
2130,Mexico,MEX,"Apr 24, 2020",0.028999999999999998
2131,Mexico,MEX,"Apr 25, 2020",0.016
2132,Mexico,MEX,"Apr 26, 2020",0.013999999999999999
2133,Mexico,MEX,"Apr 27, 2020",0.031
2134,Mexico,MEX,"Apr 28, 2020",0.032
2135,Mexico,MEX,"Apr 29, 2020",0.034
2136,Mexico,MEX,"Apr 30, 2020",0.036000000000000004
2137,Mexico,MEX,"May 1, 2020",0.019
2138,Mexico,MEX,"May 2, 2020",0.016
2139,Mexico,MEX,"May 3, 2020",0.016
2140,Mexico,MEX,"May 4, 2020",0.036000000000000004
2141,Mexico,MEX,"May 5, 2020",0.027999999999999997
2142,Mexico,MEX,"May 6, 2020",0.026000000000000002
2143,Mexico,MEX,"May 7, 2020",0.021
2144,Mexico,MEX,"May 8, 2020",0.013000000000000001
2145,Mexico,MEX,"May 9, 2020",0.005
2146,Mexico,MEX,"May 10, 2020",0.001
2147,Mexico,MEX,"May 11, 2020",0.0
2199,Myanmar,MMR,"Apr 4, 2020",0.001
2200,Myanmar,MMR,"Apr 9, 2020",0.003
2201,Myanmar,MMR,"Apr 10, 2020",0.001
2202,Myanmar,MMR,"Apr 11, 2020",0.004
2203,Myanmar,MMR,"Apr 12, 2020",0.005
2204,Myanmar,MMR,"Apr 13, 2020",0.006
2205,Myanmar,MMR,"Apr 14, 2020",0.006999999999999999
2206,Myanmar,MMR,"Apr 15, 2020",0.008
2207,Myanmar,MMR,"Apr 18, 2020",0.005
2208,Myanmar,MMR,"Apr 19, 2020",0.006999999999999999
2209,Myanmar,MMR,"Apr 20, 2020",0.006999999999999999
2210,Myanmar,MMR,"Apr 21, 2020",0.005
2211,Myanmar,MMR,"Apr 22, 2020",0.005
2212,Myanmar,MMR,"Apr 23, 2020",0.006
2213,Myanmar,MMR,"Apr 24, 2020",0.006
2214,Myanmar,MMR,"Apr 25, 2020",0.008
2215,Myanmar,MMR,"Apr 26, 2020",0.003
2216,Myanmar,MMR,"Apr 27, 2020",0.01
2217,Myanmar,MMR,"Apr 28, 2020",0.006999999999999999
2218,Myanmar,MMR,"Apr 29, 2020",0.005
2219,Myanmar,MMR,"Apr 30, 2020",0.004
2220,Myanmar,MMR,"May 1, 2020",0.003
2221,Myanmar,MMR,"May 2, 2020",0.006
2222,Myanmar,MMR,"May 3, 2020",0.004
2223,Myanmar,MMR,"May 4, 2020",0.004
2224,Myanmar,MMR,"May 5, 2020",0.005
2225,Myanmar,MMR,"May 6, 2020",0.013999999999999999
2226,Myanmar,MMR,"May 7, 2020",0.004
2227,Myanmar,MMR,"May 8, 2020",0.01
2228,Myanmar,MMR,"May 9, 2020",0.006999999999999999
2229,Myanmar,MMR,"May 12, 2020",0.006
2230,Nepal,NPL,"Jan 29, 2020",0.0
2231,Nepal,NPL,"Jan 30, 2020",0.0
2232,Nepal,NPL,"Feb 13, 2020",0.0
2233,Nepal,NPL,"Feb 19, 2020",0.006
2234,Nepal,NPL,"Feb 20, 2020",0.0
2235,Nepal,NPL,"Feb 24, 2020",0.0
2236,Nepal,NPL,"Feb 25, 2020",0.0
2237,Nepal,NPL,"Feb 26, 2020",0.0
2238,Nepal,NPL,"Mar 2, 2020",0.006
2239,Nepal,NPL,"Mar 3, 2020",0.0
2240,Nepal,NPL,"Mar 11, 2020",0.0
2241,Nepal,NPL,"Mar 12, 2020",0.0
2242,Nepal,NPL,"Mar 13, 2020",0.0
2243,Nepal,NPL,"Mar 16, 2020",0.0
2244,Nepal,NPL,"Mar 17, 2020",0.001
2245,Nepal,NPL,"Mar 18, 2020",0.001
2246,Nepal,NPL,"Mar 19, 2020",0.001
2247,Nepal,NPL,"Mar 20, 2020",0.001
2248,Nepal,NPL,"Mar 23, 2020",0.001
2249,Nepal,NPL,"Mar 24, 2020",0.0
2250,Nepal,NPL,"Mar 25, 2020",0.003
2251,Nepal,NPL,"Mar 26, 2020",0.002
2252,Nepal,NPL,"Mar 27, 2020",0.002
2253,Nepal,NPL,"Mar 28, 2020",0.003
2254,Nepal,NPL,"Mar 29, 2020",0.001
2255,Nepal,NPL,"Mar 30, 2020",0.003
2256,Nepal,NPL,"Mar 31, 2020",0.002
2257,Nepal,NPL,"Apr 1, 2020",0.003
2258,Nepal,NPL,"Apr 2, 2020",0.001
2259,Nepal,NPL,"Apr 3, 2020",0.004
2260,Nepal,NPL,"Apr 4, 2020",0.006999999999999999
2261,Nepal,NPL,"Apr 5, 2020",0.004
2262,Nepal,NPL,"Apr 6, 2020",0.009000000000000001
2263,Nepal,NPL,"Apr 7, 2020",0.008
2264,Nepal,NPL,"Apr 8, 2020",0.008
2265,Nepal,NPL,"Apr 9, 2020",0.018000000000000002
2266,Nepal,NPL,"Apr 10, 2020",0.006999999999999999
2267,Nepal,NPL,"Apr 11, 2020",0.045
2268,Nepal,NPL,"Apr 12, 2020",0.026000000000000002
2269,Nepal,NPL,"Apr 13, 2020",0.017
2270,Nepal,NPL,"Apr 14, 2020",0.021
2271,Nepal,NPL,"Apr 15, 2020",0.02
2272,Nepal,NPL,"Apr 16, 2020",0.013000000000000001
2273,Nepal,NPL,"Apr 17, 2020",0.006999999999999999
2274,Nepal,NPL,"Apr 18, 2020",0.019
2275,Nepal,NPL,"Apr 19, 2020",0.002
2276,Nepal,NPL,"Apr 20, 2020",0.011000000000000001
2277,Nepal,NPL,"Apr 21, 2020",0.012
2278,Nepal,NPL,"Apr 22, 2020",0.009000000000000001
2279,Nepal,NPL,"Apr 23, 2020",0.006
2280,Nepal,NPL,"Apr 24, 2020",0.006999999999999999
2281,Nepal,NPL,"Apr 25, 2020",0.009000000000000001
2282,Nepal,NPL,"Apr 26, 2020",0.009000000000000001
2283,Nepal,NPL,"Apr 27, 2020",0.019
2284,Nepal,NPL,"Apr 28, 2020",0.012
2285,Nepal,NPL,"Apr 29, 2020",0.025
2286,Nepal,NPL,"Apr 30, 2020",0.017
2287,Nepal,NPL,"May 1, 2020",0.019
2288,Nepal,NPL,"May 2, 2020",0.018000000000000002
2289,Nepal,NPL,"May 3, 2020",0.011000000000000001
2290,Nepal,NPL,"May 4, 2020",0.006999999999999999
2291,Nepal,NPL,"May 5, 2020",0.006999999999999999
2292,Nepal,NPL,"May 6, 2020",0.008
2293,Nepal,NPL,"May 7, 2020",0.013999999999999999
2294,Nepal,NPL,"May 8, 2020",0.034
2295,Nepal,NPL,"May 9, 2020",0.027999999999999997
2296,Nepal,NPL,"May 10, 2020",0.02
2297,Nepal,NPL,"May 11, 2020",0.031
2298,Netherlands,NLD,"May 11, 2020",0.18600000000000003
2299,New Zealand,NZL,"Mar 10, 2020",0.018000000000000002
2300,New Zealand,NZL,"Mar 11, 2020",0.017
2301,New Zealand,NZL,"Mar 12, 2020",0.006
2302,New Zealand,NZL,"Mar 13, 2020",0.006999999999999999
2303,New Zealand,NZL,"Mar 14, 2020",0.006999999999999999
2304,New Zealand,NZL,"Mar 15, 2020",0.028999999999999998
2305,New Zealand,NZL,"Mar 16, 2020",0.067
2306,New Zealand,NZL,"Mar 17, 2020",0.13699999999999998
2307,New Zealand,NZL,"Mar 18, 2020",0.251
2308,New Zealand,NZL,"Mar 19, 2020",0.268
2309,New Zealand,NZL,"Mar 20, 2020",0.322
2310,New Zealand,NZL,"Mar 21, 2020",0.244
2311,New Zealand,NZL,"Mar 22, 2020",0.26
2312,New Zealand,NZL,"Mar 23, 2020",0.218
2313,New Zealand,NZL,"Mar 24, 2020",0.32
2314,New Zealand,NZL,"Mar 25, 2020",0.5379999999999999
2315,New Zealand,NZL,"Mar 26, 2020",0.439
2316,New Zealand,NZL,"Mar 27, 2020",0.429
2317,New Zealand,NZL,"Mar 28, 2020",0.375
2318,New Zealand,NZL,"Mar 29, 2020",0.19
2319,New Zealand,NZL,"Mar 30, 2020",0.28800000000000003
2320,New Zealand,NZL,"Mar 31, 2020",0.434
2321,New Zealand,NZL,"Apr 1, 2020",0.531
2322,New Zealand,NZL,"Apr 2, 2020",0.715
2323,New Zealand,NZL,"Apr 3, 2020",0.753
2324,New Zealand,NZL,"Apr 4, 2020",0.6409999999999999
2325,New Zealand,NZL,"Apr 5, 2020",0.769
2326,New Zealand,NZL,"Apr 6, 2020",0.603
2327,New Zealand,NZL,"Apr 7, 2020",0.84
2328,New Zealand,NZL,"Apr 8, 2020",0.8270000000000001
2329,New Zealand,NZL,"Apr 9, 2020",0.937
2330,New Zealand,NZL,"Apr 10, 2020",0.635
2331,New Zealand,NZL,"Apr 11, 2020",0.502
2332,New Zealand,NZL,"Apr 12, 2020",0.344
2333,New Zealand,NZL,"Apr 13, 2020",0.326
2334,New Zealand,NZL,"Apr 14, 2020",0.435
2335,New Zealand,NZL,"Apr 15, 2020",0.759
2336,New Zealand,NZL,"Apr 16, 2020",0.879
2337,New Zealand,NZL,"Apr 17, 2020",0.97
2338,New Zealand,NZL,"Apr 18, 2020",0.86
2339,New Zealand,NZL,"Apr 19, 2020",0.639
2340,New Zealand,NZL,"Apr 20, 2020",0.664
2341,New Zealand,NZL,"Apr 21, 2020",1.097
2342,New Zealand,NZL,"Apr 22, 2020",1.344
2343,New Zealand,NZL,"Apr 23, 2020",1.444
2344,New Zealand,NZL,"Apr 24, 2020",1.405
2345,New Zealand,NZL,"Apr 25, 2020",1.237
2346,New Zealand,NZL,"Apr 26, 2020",0.609
2347,New Zealand,NZL,"Apr 27, 2020",0.445
2348,New Zealand,NZL,"Apr 28, 2020",0.547
2349,New Zealand,NZL,"Apr 29, 2020",1.217
2350,New Zealand,NZL,"Apr 30, 2020",1.105
2351,New Zealand,NZL,"May 1, 2020",1.18
2352,New Zealand,NZL,"May 2, 2020",0.961
2353,New Zealand,NZL,"May 3, 2020",0.513
2354,New Zealand,NZL,"May 4, 2020",0.67
2355,New Zealand,NZL,"May 5, 2020",0.99
2356,New Zealand,NZL,"May 6, 2020",1.5190000000000001
2357,New Zealand,NZL,"May 7, 2020",1.62
2358,New Zealand,NZL,"May 8, 2020",1.494
2359,New Zealand,NZL,"May 9, 2020",1.511
2360,New Zealand,NZL,"May 10, 2020",0.8009999999999999
2361,New Zealand,NZL,"May 11, 2020",0.6
2362,Nigeria,NGA,"Apr 17, 2020",0.002
2363,Nigeria,NGA,"Apr 29, 2020",0.004
2364,Nigeria,NGA,"May 4, 2020",0.009000000000000001
2365,Nigeria,NGA,"May 5, 2020",0.005
2366,Nigeria,NGA,"May 6, 2020",0.008
2367,Nigeria,NGA,"May 7, 2020",0.006
2368,Nigeria,NGA,"May 8, 2020",0.006999999999999999
2369,Nigeria,NGA,"May 12, 2020",0.006999999999999999
2370,Norway,NOR,"Mar 17, 2020",0.6609999999999999
2371,Norway,NOR,"Mar 18, 2020",1.268
2372,Norway,NOR,"Mar 19, 2020",1.1179999999999999
2373,Norway,NOR,"Mar 20, 2020",1.6880000000000002
2374,Norway,NOR,"Mar 21, 2020",1.054
2375,Norway,NOR,"Mar 22, 2020",0.912
2376,Norway,NOR,"Mar 23, 2020",1.265
2377,Norway,NOR,"Mar 24, 2020",1.726
2378,Norway,NOR,"Mar 25, 2020",0.45799999999999996
2379,Norway,NOR,"Mar 26, 2020",0.14800000000000002
2380,Norway,NOR,"Mar 27, 2020",0.764
2381,Norway,NOR,"Mar 28, 2020",0.8390000000000001
2382,Norway,NOR,"Mar 29, 2020",0.47100000000000003
2383,Norway,NOR,"Mar 30, 2020",0.379
2384,Norway,NOR,"Mar 31, 2020",0.564
2385,Norway,NOR,"Apr 1, 2020",0.741
2386,Norway,NOR,"Apr 2, 2020",0.797
2387,Norway,NOR,"Apr 3, 2020",0.627
2388,Norway,NOR,"Apr 4, 2020",0.716
2389,Norway,NOR,"Apr 5, 2020",0.525
2390,Norway,NOR,"Apr 6, 2020",0.478
2391,Norway,NOR,"Apr 7, 2020",0.479
2392,Norway,NOR,"Apr 8, 2020",0.7709999999999999
2393,Norway,NOR,"Apr 9, 2020",0.545
2394,Norway,NOR,"Apr 10, 2020",0.39399999999999996
2395,Norway,NOR,"Apr 11, 2020",0.205
2396,Norway,NOR,"Apr 12, 2020",0.40700000000000003
2397,Norway,NOR,"Apr 13, 2020",0.151
2398,Norway,NOR,"Apr 14, 2020",0.233
2399,Norway,NOR,"Apr 15, 2020",0.304
2400,Norway,NOR,"Apr 16, 2020",0.644
2401,Norway,NOR,"Apr 17, 2020",0.466
2402,Norway,NOR,"Apr 18, 2020",0.633
2403,Norway,NOR,"Apr 19, 2020",0.461
2404,Norway,NOR,"Apr 20, 2020",0.201
2405,Norway,NOR,"Apr 21, 2020",0.373
2406,Norway,NOR,"Apr 22, 2020",0.623
2407,Norway,NOR,"Apr 23, 2020",0.634
2408,Norway,NOR,"Apr 24, 2020",0.5589999999999999
2409,Norway,NOR,"Apr 28, 2020",0.302
2410,Norway,NOR,"Apr 29, 2020",0.585
2411,Norway,NOR,"Apr 30, 2020",0.639
2412,Norway,NOR,"May 7, 2020",0.684
2413,Norway,NOR,"May 8, 2020",0.733
2414,Norway,NOR,"May 12, 2020",0.45899999999999996
2415,Pakistan,PAK,"Mar 12, 2020",0.0
2416,Pakistan,PAK,"Mar 13, 2020",0.0
2417,Pakistan,PAK,"Mar 14, 2020",0.0
2418,Pakistan,PAK,"Mar 15, 2020",0.001
2419,Pakistan,PAK,"Mar 16, 2020",0.001
2420,Pakistan,PAK,"Mar 17, 2020",0.0
2421,Pakistan,PAK,"Mar 18, 2020",0.005
2422,Pakistan,PAK,"Mar 19, 2020",0.006
2423,Pakistan,PAK,"Mar 20, 2020",0.003
2424,Pakistan,PAK,"Mar 21, 2020",0.006
2425,Pakistan,PAK,"Mar 22, 2020",0.001
2426,Pakistan,PAK,"Mar 23, 2020",0.002
2427,Pakistan,PAK,"Mar 24, 2020",0.001
2428,Pakistan,PAK,"Mar 25, 2020",0.001
2429,Pakistan,PAK,"Mar 26, 2020",0.006
2430,Pakistan,PAK,"Mar 27, 2020",0.024
2431,Pakistan,PAK,"Mar 28, 2020",0.005
2432,Pakistan,PAK,"Mar 29, 2020",0.002
2433,Pakistan,PAK,"Mar 30, 2020",0.004
2434,Pakistan,PAK,"Mar 31, 2020",0.001
2435,Pakistan,PAK,"Apr 1, 2020",0.006
2436,Pakistan,PAK,"Apr 2, 2020",0.059000000000000004
2437,Pakistan,PAK,"Apr 3, 2020",0.012
2438,Pakistan,PAK,"Apr 4, 2020",0.009000000000000001
2439,Pakistan,PAK,"Apr 5, 2020",0.004
2440,Pakistan,PAK,"Apr 6, 2020",0.015
2441,Pakistan,PAK,"Apr 7, 2020",0.013000000000000001
2442,Pakistan,PAK,"Apr 8, 2020",0.012
2443,Pakistan,PAK,"Apr 9, 2020",0.044000000000000004
2444,Pakistan,PAK,"Apr 10, 2020",0.013999999999999999
2445,Pakistan,PAK,"Apr 11, 2020",0.018000000000000002
2446,Pakistan,PAK,"Apr 12, 2020",0.015
2447,Pakistan,PAK,"Apr 13, 2020",0.022000000000000002
2448,Pakistan,PAK,"Apr 14, 2020",0.016
2449,Pakistan,PAK,"Apr 15, 2020",0.025
2450,Pakistan,PAK,"Apr 16, 2020",0.026000000000000002
2451,Pakistan,PAK,"Apr 17, 2020",0.036000000000000004
2452,Pakistan,PAK,"Apr 18, 2020",0.027000000000000003
2453,Pakistan,PAK,"Apr 19, 2020",0.026000000000000002
2454,Pakistan,PAK,"Apr 22, 2020",0.027999999999999997
2455,Pakistan,PAK,"Apr 23, 2020",0.03
2456,Pakistan,PAK,"Apr 24, 2020",0.031
2457,Pakistan,PAK,"Apr 25, 2020",0.031
2458,Pakistan,PAK,"Apr 26, 2020",0.027999999999999997
2459,Pakistan,PAK,"Apr 27, 2020",0.028999999999999998
2460,Pakistan,PAK,"Apr 28, 2020",0.028999999999999998
2461,Pakistan,PAK,"Apr 29, 2020",0.039
2462,Pakistan,PAK,"Apr 30, 2020",0.037000000000000005
2463,Pakistan,PAK,"May 1, 2020",0.036000000000000004
2464,Pakistan,PAK,"May 2, 2020",0.053
2465,Pakistan,PAK,"May 3, 2020",0.040999999999999995
2466,Pakistan,PAK,"May 4, 2020",0.043
2467,Pakistan,PAK,"May 5, 2020",0.045
2468,Pakistan,PAK,"May 6, 2020",0.046
2469,Pakistan,PAK,"May 7, 2020",0.055
2470,Pakistan,PAK,"May 8, 2020",0.055999999999999994
2471,Pakistan,PAK,"May 9, 2020",0.057999999999999996
2472,Pakistan,PAK,"May 10, 2020",0.061
2473,Pakistan,PAK,"May 11, 2020",0.052000000000000005
2474,Pakistan,PAK,"May 12, 2020",0.05
2475,Panama,PAN,"Mar 9, 2020",0.024
2476,Panama,PAN,"Mar 10, 2020",0.01
2477,Panama,PAN,"Mar 11, 2020",0.011000000000000001
2478,Panama,PAN,"Mar 12, 2020",0.048
2479,Panama,PAN,"Mar 13, 2020",0.057
2480,Panama,PAN,"Mar 14, 2020",0.048
2481,Panama,PAN,"Mar 15, 2020",0.027999999999999997
2482,Panama,PAN,"Mar 16, 2020",0.022000000000000002
